,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,"President Trump warns of what could be “the toughest week,” while also saying he would like to consider relaxing social distancing rules for Easter services.",This briefing has ended. Read our global live coverage on the coronavirus pandemic here.,Trump Warns of ‘a Lot of Death’ While Also Revisiting Easter Sunday Services,Coronavirus (2019-nCoV),2020-04-04,article,World,News
0,"A raunchy comedy comes to HBO, while a Spanish crime series returns on Netflix.","GOOD BOYS (2019) 8 p.m. on HBO; stream on HBO platforms. Seth Rogen and Evan Goldberg, the producers behind comedies like “Superbad,” “Sausage Party” and “This Is the End,” lend their irreverent, slapstick brand to this R-rated comedy. When sixth grader Max (Jacob Tremblay) gets invited to a party where he may run into his crush, he sets out on learning how to kiss with the help of his best friends, Lucas (Keith L. Williams) and Thor (Brady Noon). The trouble starts when they spy on the teenage girls next door with Max’s father’s drone. What follows is one misadventure after another, involving drugs, sex toys, frat boys and a whole lot of cursing. “Good Boys” opened to generally positive reviews last summer. Most critics praised the young leads but said the movie relied too heavily on crass humor — which may not sit well with those who think foul-mouthed children can only be so funny.",What’s on TV Saturday: ‘Good Boys’ and ‘Money Heist’,Movies;Television,2020-04-04,article,Arts,News
0,"Players who won’t take pay cuts. Clubs seeking government handouts. Coronavirus is exposing the schisms that will trouble soccer, a world with plenty of money but little trust, long after the crisis abates.","Sign up for Rory Smith’s weekly newsletter on world soccer (and, for the foreseeable future, quite a few other topics) at nytimes.com/rory.",Soccer’s Coming Storm,Coronavirus (2019-nCoV);Soccer;English Premier League;Wages and Salaries;Finances,2020-04-04,article,Sports,News
0,"The Summer Olympics in Tokyo have been postponed a year. That means nearly $200 million in funding, which American athletes depend on for living and training expenses, likely won’t arrive until next August.","Wallace Spearmon, a two-time Olympian in track and field, got what he wanted when the International Olympic Committee finally bowed to pressure from athletes and national Olympic organizations and postponed the 2020 Tokyo Games for a year.",The $200 Million the Olympics Postponement Took From Team U.S.A.,Olympic Games (2020);Coronavirus (2019-nCoV);United States Olympic and Paralympic Committee;NBCUniversal;International Olympic Committee,2020-04-04,article,Sports,News
0,"With the coronavirus pandemic turning doctors’ offices into no-go zones, family physicians are now doing many of their consultations online or by telephone.","LONDON — A housebound 92-year-old man had red, throbbing legs. A younger patient was complaining of a lump in his armpit. And the self-isolating residents of a nursing home needed checkups.",Telemedicine Arrives in the U.K.: ‘10 Years of Change in One Week’,Coronavirus (2019-nCoV);Telemedicine;National Health Service;Doctors;Great Britain;Europe;United States,2020-04-04,article,World,News
0,Oral histories tell the stories of “garages full of caskets” during an influenza strain that killed at least a half-million Americans.,"Nearly everyone who survived the 1918 flu pandemic, which claimed at least half a million American lives, has since died. But their memories, preserved in oral history interviews, shed light on its indelible impact. Bustling major cities and rural towns were brought to their knees, as transportation, law enforcement, commerce and civic life were wiped out.",Memories of the 1918 Pandemic From Those Who Survived,Epidemics;Influenza;United States,2020-04-04,article,U.S.,News
0,"For couples who are self-quarantined together or practicing social distancing apart because of the coronavirus, dancing, cooking and gaming are just a few ways to spend some quality time.","Two weeks ago, Ellie Reed, 19, of Oxfordshire, England, drove about 10 miles to the home of her boyfriend, Jordan Cadman, where their Domino’s Pizza delivery would soon arrive — a pepperoni and sweet corn pie for her, and a Texas BBQ pie for him. Then, in separate cars, the couple drove another five miles to a canal, parked about six feet from one another, rolled down their windows and ate together, yet apart.","For the Asking, Quarantine-Approved Dates",Coronavirus (2019-nCoV);Dating and Relationships;Games;Quarantines;Marriages,2020-04-04,article,Fashion & Style,News
0,"C Pam Zhang’s debut, “How Much of These Hills Is Gold,” is one of several new or forthcoming books by Asian-American writers set in a period that historically hasn’t recognized them.","The day in 2015 that C Pam Zhang was laid off from her first job out of college, she celebrated with friends at the park, then promptly made plans to move to Bangkok.",How a Chinese-American Novelist Wrote Herself Into the Wild West,"Writing and Writers;Books and Literature;Chinese-Americans;Asian-Americans;How Much of These Hills is Gold (Book);Zhang, C Pam",2020-04-04,article,Books,News
0,How can someone who’s lived for years as a citizen of India suddenly be declared illegal? Whistle-blowers told us how Prime Minister Narendra Modi’s party is making Muslims stateless.,How can someone who’s lived for years as a citizen of India suddenly be declared illegal? Whistle-blowers told us how Prime Minister Narendra Modi’s party is making Muslims stateless.,Modi Denies India Is Targeting Muslims. We Found a Different Reality.,"India;Assam State (India);Modi, Narendra;Politics and Government;Bharatiya Janata Party;Muslims and Islam;Discrimination;Detainees;Citizenship and Naturalization;Hinduism",2020-04-04,multimedia,World,Video
0,Thousands of newly unemployed New Yorkers desperate to stay afloat are being frustrated by the state’s 1970s-era technology.,Mohammed Saiful Islam got a taste of how antiquated the technology that runs New York State’s unemployment-insurance system is when he had to go to a Staples store in the middle of a pandemic to fax his pay stubs to Albany.,He Needs Jobless Benefits. He Was Told to Find a Fax Machine.,Unemployment Insurance;Unemployment;Labor and Jobs;Computers and the Internet;Coronavirus (2019-nCoV),2020-04-04,article,New York,News
0,"State Department employees are vulnerable and stressed by the coronavirus as it sweeps around the world, prompting thousands of American citizens to return to the United States.","WASHINGTON — The symptoms were more annoying than alarming: A dry cough, achiness and then sniffles developed a few days after Andrew Young, the American ambassador to Burkina Faso, met with government officials and aid organizations to discuss how to protect the West African nation from the coronavirus.",When the Face of America Falls Ill: A Virus’s Toll on Diplomats,"United States International Relations;Diplomatic Service, Embassies and Consulates;Coronavirus (2019-nCoV);United States Politics and Government;Foreign Service (US);State Department;Pompeo, Mike;Ouagadougou (Burkina Faso)",2020-04-04,article,U.S.,News
0,"The Texas governor hasn’t defied President Trump, like some of his fellow Republican governors have. He also hasn’t ignored public health recommendations. He’s aiming for crisis management that doesn’t rock the boat.","On Thursday, in a public service announcement filmed in his wood-paneled office, Gov. Greg Abbott of Texas gestured toward his most recent executive order propped up in front of him, one that Democrats, health care professionals, and a growing number of Republicans in the state had been clamoring for. Beginning that day, he said, all Texans were required to “stay at home, except to provide essential services or do essential things, like going to the grocery store.”",Can You Lead in a Pandemic Without Picking Sides? Greg Abbott Is Trying,"Politics and Government;Midterm Elections (2018);Austin (Tex);Texas;Abbott, Gregory W (1957- );Coronavirus (2019-nCoV);Republican Party",2020-04-04,article,U.S.,News
0,Tribunal members in the state of Assam say they felt pressured to declare Muslims noncitizens as the government seeks to expel illegal migrants. Some politicians have vowed to take the process nationwide.,"JORHAT, India — For nearly two years, Mamoni Rajkumari, a lawyer, spent her days deciding who was an Indian citizen and who was not, as part of a tribunal reviewing suspected foreigners in the state of Assam. Then, she says, she was dismissed for not declaring enough Muslims to be noncitizens.",‘Muslims Are Foreigners’: Inside India’s Campaign to Decide Who Is a Citizen,"India;Politics and Government;Modi, Narendra;Bharatiya Janata Party;Assam State (India);Hinduism;Muslims and Islam;Discrimination;Citizenship and Naturalization;Immigration and Emigration;Bangladesh",2020-04-04,article,World,News
0,"The brutal toll taken by the flu that claimed 20,000 lives in the city has not been forgotten as Philadelphia braces for the worst of the coronavirus pandemic.","PHILADELPHIA — At Sunday family dinners, the grandchildren would beg to hear that story again, the one about her twins in the baby carriage, and one of them was dead, and what did she do. This was when Sarah Jane Anderson would add to the collective memory of a Philadelphia nightmare.",The Killer Flu of 1918: A Philadelphia Story,Epidemics;Coronavirus (2019-nCoV);Influenza;College of Physicians of Philadelphia;Mutter Museum;Pennsylvania;Philadelphia (Pa);Influenza Epidemic (1918-19),2020-04-04,article,U.S.,News
